run_accession,sample_accession,sample_alias,sample_description,first_public,country,scientific_name,fastq_bytes,base_count,read_count,library_name,library_strategy,library_source,library_layout,instrument_platform,instrument_model,study_title,fastq_url,info
SRR18903036,SAMN27750748,GSM6062453,D26X AAS single-cell,2022-04-27,,Saccharomyces cerevisiae,365361338;374078556,1474985400,7374927,GSM6062453,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/036/SRR18903036/SRR18903036_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/036/SRR18903036/SRR18903036_2.fastq.gz']","365 MB, 374 MB files; 7.4 million reads; 1475.0 million sequenced bases"
SRR18903037,SAMN27750749,GSM6062452,D24 AAS single-cell,2022-04-27,,Saccharomyces cerevisiae,597284399;586779630,1492675600,7463378,GSM6062452,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/037/SRR18903037/SRR18903037_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/037/SRR18903037/SRR18903037_2.fastq.gz']","597 MB, 587 MB files; 7.5 million reads; 1492.7 million sequenced bases"
SRR18903038,SAMN27750750,GSM6062451,D23 AAS single-cell,2022-04-27,,Saccharomyces cerevisiae,562671111;557568609,1382096200,6910481,GSM6062451,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/038/SRR18903038/SRR18903038_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/038/SRR18903038/SRR18903038_2.fastq.gz']","563 MB, 558 MB files; 6.9 million reads; 1382.1 million sequenced bases"
SRR18903041,SAMN27750746,GSM6062455,D28 AAS single-cell,2022-04-27,,Saccharomyces cerevisiae,501140343;505933828,1249092200,6245461,GSM6062455,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/041/SRR18903041/SRR18903041_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/041/SRR18903041/SRR18903041_2.fastq.gz']","501 MB, 506 MB files; 6.2 million reads; 1249.1 million sequenced bases"
SRR18903042,SAMN27750752,GSM6062449,D20 AAS single-cell,2022-04-27,,Saccharomyces cerevisiae,380131464;374616865,961575600,4807878,GSM6062449,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/042/SRR18903042/SRR18903042_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/042/SRR18903042/SRR18903042_2.fastq.gz']","380 MB, 375 MB files; 4.8 million reads; 961.6 million sequenced bases"
SRR18903047,SAMN27750756,GSM6062445,C80X hypotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,403182626;423936743,1747593200,8737966,GSM6062445,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/047/SRR18903047/SRR18903047_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/047/SRR18903047/SRR18903047_2.fastq.gz']","403 MB, 424 MB files; 8.7 million reads; 1747.6 million sequenced bases"
SRR18903049,SAMN27750758,GSM6062443,A47 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,1367519330,1880792200,18807922,GSM6062443,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,SINGLE,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/049/SRR18903049/SRR18903049.fastq.gz'],1 GB files; 18.8 million reads; 1880.8 million sequenced bases
SRR18903058,SAMN27750767,GSM6062434,A23 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,2107174008,2694945300,26949453,GSM6062434,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,SINGLE,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/058/SRR18903058/SRR18903058.fastq.gz'],2 GB files; 26.9 million reads; 2694.9 million sequenced bases
SRR18902893,SAMN27750654,GSM6062547,Y717 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,79936280;77851141,491725250,1966901,GSM6062547,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/093/SRR18902893/SRR18902893_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/093/SRR18902893/SRR18902893_2.fastq.gz']","80 MB, 78 MB files; 2.0 million reads; 491.7 million sequenced bases"
SRR18902895,SAMN27750655,GSM6062546,Y716 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,114959846;111405639,685276750,2741107,GSM6062546,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/095/SRR18902895/SRR18902895_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/095/SRR18902895/SRR18902895_2.fastq.gz']","115 MB, 111 MB files; 2.7 million reads; 685.3 million sequenced bases"
SRR18902896,SAMN27750656,GSM6062545,Y714 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,206838085;210399773,1346664750,5386659,GSM6062545,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/096/SRR18902896/SRR18902896_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/096/SRR18902896/SRR18902896_2.fastq.gz']","207 MB, 210 MB files; 5.4 million reads; 1346.7 million sequenced bases"
SRR18902898,SAMN27750657,GSM6062544,Y713 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,109661096;110290581,704019000,2816076,GSM6062544,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/098/SRR18902898/SRR18902898_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/098/SRR18902898/SRR18902898_2.fastq.gz']","110 MB, 110 MB files; 2.8 million reads; 704.0 million sequenced bases"
SRR18902904,SAMN27750661,GSM6062540,Y708 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,169986327;174733921,1050833750,4203335,GSM6062540,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/004/SRR18902904/SRR18902904_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/004/SRR18902904/SRR18902904_2.fastq.gz']","170 MB, 175 MB files; 4.2 million reads; 1050.8 million sequenced bases"
SRR18902908,SAMN27750663,GSM6062538,Y706 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,152299194;152815980,894133000,3576532,GSM6062538,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/008/SRR18902908/SRR18902908_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/008/SRR18902908/SRR18902908_2.fastq.gz']","152 MB, 153 MB files; 3.6 million reads; 894.1 million sequenced bases"
SRR18902910,SAMN27750664,GSM6062537,Y705 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,141209700;141061139,905430750,3621723,GSM6062537,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/010/SRR18902910/SRR18902910_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/010/SRR18902910/SRR18902910_2.fastq.gz']","141 MB, 141 MB files; 3.6 million reads; 905.4 million sequenced bases"
SRR18902911,SAMN27750664,GSM6062537,Y705 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,77159217;73715665,496141250,1984565,GSM6062537,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/011/SRR18902911/SRR18902911_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/011/SRR18902911/SRR18902911_2.fastq.gz']","77 MB, 74 MB files; 2.0 million reads; 496.1 million sequenced bases"
SRR18902914,SAMN27750666,GSM6062535,Y703 isotonic single-cell,2022-04-27,,Saccharomyces cerevisiae,162837140;161670765,988979250,3955917,GSM6062535,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/014/SRR18902914/SRR18902914_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/014/SRR18902914/SRR18902914_2.fastq.gz']","163 MB, 162 MB files; 4.0 million reads; 989.0 million sequenced bases"
SRR18902921,SAMN27750670,GSM6062531,Y532 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,178228852;172827308,981150000,3924600,GSM6062531,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/021/SRR18902921/SRR18902921_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/021/SRR18902921/SRR18902921_2.fastq.gz']","178 MB, 173 MB files; 3.9 million reads; 981.1 million sequenced bases"
SRR18902922,SAMN27750671,GSM6062530,Y531 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,253110328;260659710,1593526500,6374106,GSM6062530,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/022/SRR18902922/SRR18902922_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/022/SRR18902922/SRR18902922_2.fastq.gz']","253 MB, 261 MB files; 6.4 million reads; 1593.5 million sequenced bases"
SRR18902925,SAMN27750672,GSM6062529,Y530 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,150517736;149650153,806941500,3227766,GSM6062529,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/025/SRR18902925/SRR18902925_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/025/SRR18902925/SRR18902925_2.fastq.gz']","151 MB, 150 MB files; 3.2 million reads; 806.9 million sequenced bases"
SRR18902930,SAMN27750675,GSM6062526,Y525 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,239610343;247637632,1237462250,4949849,GSM6062526,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/030/SRR18902930/SRR18902930_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/030/SRR18902930/SRR18902930_2.fastq.gz']","240 MB, 248 MB files; 4.9 million reads; 1237.5 million sequenced bases"
SRR18902935,SAMN27750677,GSM6062524,Y522 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,135386281;134553932,827109250,3308437,GSM6062524,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/035/SRR18902935/SRR18902935_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/035/SRR18902935/SRR18902935_2.fastq.gz']","135 MB, 135 MB files; 3.3 million reads; 827.1 million sequenced bases"
SRR18902938,SAMN27750679,GSM6062522,Y518 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,203367541;199182822,1000017750,4000071,GSM6062522,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/038/SRR18902938/SRR18902938_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/038/SRR18902938/SRR18902938_2.fastq.gz']","203 MB, 199 MB files; 4.0 million reads; 1000.0 million sequenced bases"
SRR18902939,SAMN27750680,GSM6062521,Y517 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,251908148;247416781,1364284500,5457138,GSM6062521,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/039/SRR18902939/SRR18902939_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/039/SRR18902939/SRR18902939_2.fastq.gz']","252 MB, 247 MB files; 5.5 million reads; 1364.3 million sequenced bases"
SRR18902943,SAMN27750682,GSM6062519,Y515 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,129969287;128499302,658369750,2633479,GSM6062519,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/043/SRR18902943/SRR18902943_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/043/SRR18902943/SRR18902943_2.fastq.gz']","130 MB, 128 MB files; 2.6 million reads; 658.4 million sequenced bases"
SRR18902945,SAMN27750683,GSM6062518,Y514 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,152218201;149690591,823845250,3295381,GSM6062518,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/045/SRR18902945/SRR18902945_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/045/SRR18902945/SRR18902945_2.fastq.gz']","152 MB, 150 MB files; 3.3 million reads; 823.8 million sequenced bases"
SRR18902948,SAMN27750687,GSM6062514,Y510 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,191898822;187594455,961709250,3846837,GSM6062514,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/048/SRR18902948/SRR18902948_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/048/SRR18902948/SRR18902948_2.fastq.gz']","192 MB, 188 MB files; 3.8 million reads; 961.7 million sequenced bases"
SRR18902950,SAMN27750685,GSM6062516,Y512 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,151042969;150485298,829723000,3318892,GSM6062516,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/050/SRR18902950/SRR18902950_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/050/SRR18902950/SRR18902950_2.fastq.gz']","151 MB, 150 MB files; 3.3 million reads; 829.7 million sequenced bases"
SRR18902952,SAMN27750688,GSM6062513,Y509 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,180184530;184413014,928620250,3714481,GSM6062513,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/052/SRR18902952/SRR18902952_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/052/SRR18902952/SRR18902952_2.fastq.gz']","180 MB, 184 MB files; 3.7 million reads; 928.6 million sequenced bases"
SRR18902954,SAMN27750689,GSM6062512,Y508 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,246924478;246487422,1271497750,5085991,GSM6062512,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/054/SRR18902954/SRR18902954_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/054/SRR18902954/SRR18902954_2.fastq.gz']","247 MB, 246 MB files; 5.1 million reads; 1271.5 million sequenced bases"
SRR18902962,SAMN27750693,GSM6062508,Y504 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,145385295;138826062,829924000,3319696,GSM6062508,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/062/SRR18902962/SRR18902962_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/062/SRR18902962/SRR18902962_2.fastq.gz']","145 MB, 139 MB files; 3.3 million reads; 829.9 million sequenced bases"
SRR18902964,SAMN27750694,GSM6062507,Y503 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,131767896;131854252,766904000,3067616,GSM6062507,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/064/SRR18902964/SRR18902964_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/064/SRR18902964/SRR18902964_2.fastq.gz']","132 MB, 132 MB files; 3.1 million reads; 766.9 million sequenced bases"
SRR18902965,SAMN27750695,GSM6062506,Y502 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,197894617;193714145,1045699750,4182799,GSM6062506,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/065/SRR18902965/SRR18902965_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/065/SRR18902965/SRR18902965_2.fastq.gz']","198 MB, 194 MB files; 4.2 million reads; 1045.7 million sequenced bases"
SRR18902966,SAMN27750696,GSM6062505,Y501 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,193967151;199469196,1023366750,4093467,GSM6062505,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/066/SRR18902966/SRR18902966_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/066/SRR18902966/SRR18902966_2.fastq.gz']","194 MB, 199 MB files; 4.1 million reads; 1023.4 million sequenced bases"
SRR18902967,SAMN27750696,GSM6062505,Y501 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,138580559;140053845,748471250,2993885,GSM6062505,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2000,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/067/SRR18902967/SRR18902967_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/067/SRR18902967/SRR18902967_2.fastq.gz']","139 MB, 140 MB files; 3.0 million reads; 748.5 million sequenced bases"
SRR18902969,SAMN27750697,GSM6062504,Y221 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,162638981;166991361,602498400,3012492,GSM6062504,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/069/SRR18902969/SRR18902969_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/069/SRR18902969/SRR18902969_2.fastq.gz']","163 MB, 167 MB files; 3.0 million reads; 602.5 million sequenced bases"
SRR18902972,SAMN27750699,GSM6062502,Y219 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,91331473;91963062,332837200,1664186,GSM6062502,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/072/SRR18902972/SRR18902972_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/072/SRR18902972/SRR18902972_2.fastq.gz']","91 MB, 92 MB files; 1.7 million reads; 332.8 million sequenced bases"
SRR18902978,SAMN27750702,GSM6062499,Y216 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,156019374;157917761,560324000,2801620,GSM6062499,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/078/SRR18902978/SRR18902978_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/078/SRR18902978/SRR18902978_2.fastq.gz']","156 MB, 158 MB files; 2.8 million reads; 560.3 million sequenced bases"
SRR18902980,SAMN27750703,GSM6062498,Y215 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,82664114;82900632,305014600,1525073,GSM6062498,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/080/SRR18902980/SRR18902980_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/080/SRR18902980/SRR18902980_2.fastq.gz']","83 MB, 83 MB files; 1.5 million reads; 305.0 million sequenced bases"
SRR18902984,SAMN27750705,GSM6062496,Y213 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,104986496;106020446,392314600,1961573,GSM6062496,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/084/SRR18902984/SRR18902984_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/084/SRR18902984/SRR18902984_2.fastq.gz']","105 MB, 106 MB files; 2.0 million reads; 392.3 million sequenced bases"
SRR18902987,SAMN27750706,GSM6062495,Y212 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,97020539;97073689,364957000,1824785,GSM6062495,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/087/SRR18902987/SRR18902987_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/087/SRR18902987/SRR18902987_2.fastq.gz']","97 MB, 97 MB files; 1.8 million reads; 365.0 million sequenced bases"
SRR18902990,SAMN27750708,GSM6062493,Y210 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,252519450;256379717,916729600,4583648,GSM6062493,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/090/SRR18902990/SRR18902990_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/090/SRR18902990/SRR18902990_2.fastq.gz']","253 MB, 256 MB files; 4.6 million reads; 916.7 million sequenced bases"
SRR18902991,SAMN27750708,GSM6062493,Y210 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,254451777;257426164,919491800,4597459,GSM6062493,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/091/SRR18902991/SRR18902991_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/091/SRR18902991/SRR18902991_2.fastq.gz']","254 MB, 257 MB files; 4.6 million reads; 919.5 million sequenced bases"
SRR18902993,SAMN27750709,GSM6062492,Y209 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,45000319;45573760,160203400,801017,GSM6062492,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/093/SRR18902993/SRR18902993_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/093/SRR18902993/SRR18902993_2.fastq.gz']","45 MB, 46 MB files; 0.8 million reads; 160.2 million sequenced bases"
SRR18902995,SAMN27750710,GSM6062491,Y208 GS single-cell,2022-04-27,,Saccharomyces cerevisiae,17597920;17672003,65785600,328928,GSM6062491,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,PAIRED,ILLUMINA,Illumina HiSeq 2500,Gene expression profile at single cell level yeast cells under stress,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/095/SRR18902995/SRR18902995_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/095/SRR18902995/SRR18902995_2.fastq.gz']","18 MB, 18 MB files; 0.3 million reads; 65.8 million sequenced bases"
